Zeit,Temperatur Min,Temperatur Max,Temperatur,Luftfeuchtigkeit,Niederschlag,Niederschlagsart,Bedeckung,Sonnenscheindauer,Datum,Kategorie
2002-04-02T22:00Z,7.8,18.7,13.28,48.04,0,,0.22,697,2002/04/03,Clear
2002-04-03T22:00Z,5.4,17.2,11.02,42.54,0,,0.63,707,2002/04/04,Clear
2002-04-04T22:00Z,2,13.6,7.15,47.58,0,,1.33,672,2002/04/05,Clear
2002-04-05T22:00Z,-0.9,7.8,3.11,55.13,0,,0.21,740,2002/04/06,Clear
2002-04-06T22:00Z,-3,11.5,4.74,54.29,0,,0.5,748,2002/04/07,Clear
2002-04-07T22:00Z,-0.9,11.8,5.73,50,0,,0.33,739,2002/04/08,Clear
2002-04-08T22:00Z,0.8,12.6,6.7,46.13,0,,1.46,656,2002/04/09,Clear
2002-04-09T22:00Z,2.6,11.1,6.85,53.88,0,,5.96,225,2002/04/10,Partially cloudy
2002-04-10T22:00Z,3,15.5,9.32,57.17,0,,3.92,706,2002/04/11,Clear
2002-04-11T22:00Z,4.4,17.2,10.12,68.21,0,,6.21,373,2002/04/12,Partially cloudy
2002-04-12T22:00Z,6.4,9.4,8.46,85.58,3.6,Regen,8,0,2002/04/13,Rain
2002-04-13T22:00Z,3.2,7.7,5.65,88.88,7.2,Regen,6.42,55,2002/04/14,Rain
2002-04-14T22:00Z,0.8,9.8,5.55,77.88,0.1,Regen,5.46,75,2002/04/15,Overcast
2002-04-15T22:00Z,4.4,10,6.23,84.88,3.8,Regen,7.46,132,2002/04/16,Rain
2002-04-16T22:00Z,4.2,9,6.67,87.25,2.1,Regen,7.58,1,2002/04/17,Rain
2002-04-17T22:00Z,6,14,9.68,74.75,0,,6.13,334,2002/04/18,Partially cloudy
2002-04-18T22:00Z,6.8,13.2,8.54,80.54,2.8,Regen,6.88,222,2002/04/19,Rain
2002-04-19T22:00Z,5.6,13.8,9.2,76.92,0,Regen,7.17,125,2002/04/20,Partially cloudy
2002-04-20T22:00Z,7.8,17.1,12.01,65,0,Regen,2.92,643,2002/04/21,Clear
2002-04-21T22:00Z,4.8,18.5,12.23,62.42,0,,1.63,739,2002/04/22,Clear
2002-04-22T22:00Z,6.1,19.9,13.5,64.92,0,,6.75,351,2002/04/23,Partially cloudy
2002-04-23T22:00Z,10.5,13.3,11.26,92.29,11.4,Regen,8,0,2002/04/24,Rain
2002-04-24T22:00Z,10.5,19.2,14.29,80.58,1.4,Regen,6.63,274,2002/04/25,Rain
2002-04-25T22:00Z,8.1,17.4,11.96,81.58,6.6,Regen,5.79,304,2002/04/26,Rain
2002-04-26T22:00Z,6,11.6,8.35,72.58,3,Schnee,5.79,407,2002/04/27,Snow
2002-04-27T22:00Z,6.2,15.1,10.46,67.46,0,Regen,7.13,77,2002/04/28,Overcast
2002-04-28T22:00Z,7.5,13.3,10.53,68,1.6,Regen,5.33,165,2002/04/29,Rain
2002-04-29T22:00Z,6.6,17.7,12.36,58.92,0,,4.75,637,2002/04/30,Partially cloudy
2002-04-30T22:00Z,9.2,14.3,11.28,76.54,1.2,Regen,7.21,80,2002/05/01,Rain
2002-05-01T22:00Z,8.4,12.9,10.23,87.13,1.5,Regen,7.83,17,2002/05/02,Rain
2002-05-02T22:00Z,7.8,11.5,9.68,92.67,9.1,Regen,8,0,2002/05/03,Rain
2002-05-03T22:00Z,7.7,10.6,9.01,96.17,14.2,Regen,7.63,0,2002/05/04,Rain
2002-05-04T22:00Z,6.5,11.2,8.44,82.33,0,Regen,6.88,83,2002/05/05,Overcast
2002-05-05T22:00Z,4,10.4,7.51,84.96,0.5,Regen,5.83,10,2002/05/06,Rain
2002-05-06T22:00Z,4.6,20.3,12.82,78.71,0.1,,3.21,462,2002/05/07,Clear
2002-05-07T22:00Z,10.3,21.9,16.33,70.54,0,,5.92,419,2002/05/08,Partially cloudy
2002-05-08T22:00Z,12.2,26.8,19.83,57.08,0,,3.96,790,2002/05/09,Clear
2002-05-09T22:00Z,13.1,21.5,16.63,78.67,25.8,Regen,6.96,217,2002/05/10,Rain
2002-05-10T22:00Z,12.6,19.6,14.59,85.96,21.2,Regen,6.75,149,2002/05/11,Rain
2002-05-11T22:00Z,10.6,16,13.25,90.17,1,Regen,6.04,49,2002/05/12,Rain
2002-05-12T22:00Z,8.8,20,14.15,83.46,0,,2.21,405,2002/05/13,Clear
2002-05-13T22:00Z,12.2,17.4,14.64,66.54,0,Regen,5.29,435,2002/05/14,Partially cloudy
2002-05-14T22:00Z,10.2,20.4,15.31,63.96,0,,4.13,657,2002/05/15,Partially cloudy
2002-05-15T22:00Z,9.2,25.3,17.59,65.83,0,,2.83,769,2002/05/16,Clear
2002-05-16T22:00Z,11.2,27.2,20.07,62.92,0,,2.08,790,2002/05/17,Clear
2002-05-17T22:00Z,13.3,23.2,17.9,74.79,0,Regen,5.21,542,2002/05/18,Partially cloudy
2002-05-18T22:00Z,11.6,18.7,14.36,77.79,11.3,Regen,6.5,267,2002/05/19,Rain
2002-05-19T22:00Z,9.6,20.6,15.13,72.88,0,,3.17,692,2002/05/20,Clear
2002-05-20T22:00Z,10.2,21.8,15.58,74.29,0,,3.63,540,2002/05/21,Clear
2002-05-21T22:00Z,11.4,27.4,19.23,64.29,0,,4.92,714,2002/05/22,Partially cloudy
2002-05-22T22:00Z,11.7,18.6,15.2,80.42,12.4,Regen,7.63,91,2002/05/23,Rain
2002-05-23T22:00Z,11.1,19.3,14.77,78.04,0.3,Regen,7.04,290,2002/05/24,Rain
2002-05-24T22:00Z,7.9,15.4,12.31,85.13,2.3,Regen,7.21,8,2002/05/25,Rain
2002-05-25T22:00Z,6.3,18.1,12.16,75.88,0,,3.29,321,2002/05/26,Clear
2002-05-26T22:00Z,9.7,13.2,11.47,91,8.7,Regen,8,0,2002/05/27,Rain
2002-05-27T22:00Z,10.4,18.8,13.79,74.67,0,,5.92,276,2002/05/28,Partially cloudy
2002-05-28T22:00Z,7.7,17.3,12.83,74.17,0.7,Regen,4.71,142,2002/05/29,Rain
2002-05-29T22:00Z,6.9,19.8,13.98,62.92,0,,3.83,504,2002/05/30,Clear
2002-05-30T22:00Z,8.2,21.8,15.77,61.88,0,,2.79,690,2002/05/31,Clear
2002-05-31T22:00Z,8.9,21.3,15.75,58.83,0,,1.13,811,2002/06/01,Clear
2002-06-01T22:00Z,8.2,22,16.2,56.13,0,,1.96,864,2002/06/02,Clear
2002-06-02T22:00Z,10.5,23.5,17.95,55.38,0,,5.13,694,2002/06/03,Partially cloudy
2002-06-03T22:00Z,14,26.2,20.39,64.5,0,,5.25,581,2002/06/04,Partially cloudy
2002-06-04T22:00Z,14.3,24.2,18.49,71.33,20,Regen,7.25,34,2002/06/05,Rain
2002-06-05T22:00Z,12.7,18.3,15.41,90.21,1.8,Regen,5.54,13,2002/06/06,Rain
2002-06-06T22:00Z,14,17.2,15.5,82.42,0,Regen,7.46,12,2002/06/07,Overcast
2002-06-07T22:00Z,11,21.6,16.7,67.54,0,,4.04,649,2002/06/08,Partially cloudy
2002-06-08T22:00Z,13.6,21.8,17.33,70.21,3.8,Regen,7.04,125,2002/06/09,Rain
2002-06-09T22:00Z,11.5,16.4,14.28,79.17,6.9,Regen,7.08,119,2002/06/10,Rain
2002-06-10T22:00Z,10.4,17.9,14.15,73.54,0,Regen,5.46,240,2002/06/11,Partially cloudy
2002-06-11T22:00Z,10.3,22.7,16.86,70.08,0,Regen,5.67,294,2002/06/12,Partially cloudy
2002-06-12T22:00Z,15.6,22.1,18.77,68.63,0,Regen,5.92,308,2002/06/13,Partially cloudy
2002-06-13T22:00Z,14.6,24.5,19.11,72.29,0,,4.04,400,2002/06/14,Partially cloudy
2002-06-14T22:00Z,14.7,26.2,19.79,79.38,0.3,Regen,5.75,239,2002/06/15,Rain
2002-06-15T22:00Z,15.9,26,20.9,65.13,0,,3.96,734,2002/06/16,Clear
2002-06-16T22:00Z,14.1,30.5,23.17,67.33,0,,2.88,799,2002/06/17,Clear
2002-06-17T22:00Z,18.8,33.9,27.19,63.83,0,,1.54,841,2002/06/18,Clear
2002-06-18T22:00Z,21,30.4,25.44,70.54,0.9,Regen,4.33,626,2002/06/19,Rain
2002-06-19T22:00Z,18.7,29.9,22.52,81.17,3.2,Regen,3.96,455,2002/06/20,Rain
2002-06-20T22:00Z,16.7,25.2,20.99,79.63,0,Regen,5.29,328,2002/06/21,Partially cloudy
2002-06-21T22:00Z,16.4,28.2,22.57,67.54,0,,2,768,2002/06/22,Clear
2002-06-22T22:00Z,17.4,27.4,21.94,70.33,3.6,Regen,3.5,590,2002/06/23,Rain
2002-06-23T22:00Z,15.6,23.9,19.48,66.46,2.5,Regen,4.75,561,2002/06/24,Rain
2002-06-24T22:00Z,12.2,24.3,18.76,57,0,,1.08,827,2002/06/25,Clear
2002-06-25T22:00Z,11.7,26.1,19.59,55.96,0,,1.33,806,2002/06/26,Clear
2002-06-26T22:00Z,13.6,24.9,19.46,55.21,0,,2.88,691,2002/06/27,Clear
2002-06-27T22:00Z,12.2,18.8,15.63,53.63,0,,4.29,629,2002/06/28,Partially cloudy
2002-06-28T22:00Z,10.3,18.2,14.07,59.79,0,,3.54,524,2002/06/29,Clear
2002-06-29T22:00Z,8,23.3,16.54,58.21,0,,4.13,682,2002/06/30,Partially cloudy
2002-06-30T22:00Z,13.2,23.7,18.68,54.83,0,Regen,6.29,263,2002/07/01,Partially cloudy
2002-07-01T22:00Z,12.2,17.6,14.67,80.75,4.5,Regen,7.25,44,2002/07/02,Rain
2002-07-02T22:00Z,10.7,23.7,17.37,67.21,2.8,Regen,6.29,269,2002/07/03,Rain
2002-07-03T22:00Z,12.7,17.3,14.43,80.33,2.5,Regen,5.54,206,2002/07/04,Rain
2002-07-04T22:00Z,9.3,24.1,17.63,63.5,0,,2.21,798,2002/07/05,Clear
2002-07-05T22:00Z,13,21.9,17.08,72.33,0,Regen,6.58,157,2002/07/06,Partially cloudy
2002-07-06T22:00Z,13.3,22.4,18.25,73.04,0,Regen,5.54,254,2002/07/07,Partially cloudy
2002-07-07T22:00Z,13,31,22.76,57.67,0,,2.29,866,2002/07/08,Clear
2002-07-08T22:00Z,16,32.8,23.38,61.58,0.6,Regen,2.96,717,2002/07/09,Rain
2002-07-09T22:00Z,12.4,26.4,18.18,81.17,3.2,Regen,4.5,348,2002/07/10,Rain
2002-07-10T22:00Z,10.8,23.5,17.24,68.63,0,Regen,3.79,446,2002/07/11,Clear
2002-07-11T22:00Z,14.4,26.8,20.69,57.63,0,,5.42,518,2002/07/12,Partially cloudy
2002-07-12T22:00Z,15.2,18.2,16.42,84.21,10.2,Regen,7.08,0,2002/07/13,Rain
2002-07-13T22:00Z,15.9,20.1,17.93,89.67,1.4,Regen,7.29,8,2002/07/14,Rain
2002-07-14T22:00Z,16.1,23,19.45,77.67,0,,6.17,319,2002/07/15,Partially cloudy
2002-07-15T22:00Z,16.5,21,18.24,87.88,54.8,Regen,7.71,0,2002/07/16,Rain
2002-07-16T22:00Z,14.8,17.5,16.33,92.54,0.3,Regen,7.96,0,2002/07/17,Rain
2002-07-17T22:00Z,12.5,15.7,13.95,90.58,16.9,Regen,7.88,0,2002/07/18,Rain
2002-07-18T22:00Z,13.1,22.6,17.22,68.08,0,,2.79,661,2002/07/19,Clear
2002-07-19T22:00Z,10.5,25.9,18.59,65.17,0,,1.25,815,2002/07/20,Clear
2002-07-20T22:00Z,11.9,24.2,18.5,63.25,0,,1.83,746,2002/07/21,Clear
2002-07-21T22:00Z,12.5,18.9,15.75,70.17,0,Regen,5.5,241,2002/07/22,Partially cloudy
2002-07-22T22:00Z,10,22.1,16.97,71.54,0,Regen,6.29,321,2002/07/23,Partially cloudy
2002-07-23T22:00Z,15.3,21.2,17.58,77.46,2,Regen,7.21,86,2002/07/24,Rain
2002-07-24T22:00Z,13.7,19.6,15.95,75.96,0.2,Regen,7.21,69,2002/07/25,Rain
2002-07-25T22:00Z,13.1,17.6,15.32,89.5,1.2,Regen,7.96,0,2002/07/26,Rain
2002-07-26T22:00Z,13.9,25.2,19.54,76,0,,1.83,507,2002/07/27,Clear
2002-07-27T22:00Z,14.5,28.3,22.16,62.92,0,,0.13,845,2002/07/28,Clear
2002-07-28T22:00Z,15.9,30.9,24.03,62.38,0,,0.63,798,2002/07/29,Clear
2002-07-29T22:00Z,18.1,30.5,22.66,72.38,0.7,Regen,4.08,385,2002/07/30,Rain
2002-07-30T22:00Z,16.5,28.2,22.61,72.96,0,,3.21,765,2002/07/31,Clear
2002-07-31T22:00Z,16.9,23.7,20.04,83.58,14.6,Regen,7.21,149,2002/08/01,Rain
2002-08-01T22:00Z,14.2,23.9,19,70.63,0.1,Regen,4.08,730,2002/08/02,Partially cloudy
2002-08-02T22:00Z,13.2,26.2,19.78,71.29,0,,5.67,490,2002/08/03,Partially cloudy
2002-08-03T22:00Z,16.4,24.3,19.9,70.29,0.4,Regen,6.88,266,2002/08/04,Rain
2002-08-04T22:00Z,14.2,22.2,17.76,77.54,2.9,Regen,4.83,477,2002/08/05,Rain
2002-08-05T22:00Z,13,20.8,16.45,80,0,Regen,6.75,70,2002/08/06,Overcast
2002-08-06T22:00Z,13,21.9,16.8,79.21,0,Regen,5.29,226,2002/08/07,Partially cloudy
2002-08-07T22:00Z,12.6,20.9,16.09,84.04,1.7,Regen,3.29,398,2002/08/08,Rain
2002-08-08T22:00Z,11.6,24.4,17.37,80.33,0,Regen,3.71,293,2002/08/09,Clear
2002-08-09T22:00Z,15.2,20.6,17.68,81.67,5.9,Regen,6.75,123,2002/08/10,Rain
2002-08-10T22:00Z,15.2,21.1,18.03,83.25,0,Regen,7.25,7,2002/08/11,Overcast
2002-08-11T22:00Z,16.3,21.2,17.91,73.13,0.1,Regen,6,247,2002/08/12,Partially cloudy
2002-08-12T22:00Z,15.1,21.2,17.78,71.13,0,,4.25,374,2002/08/13,Partially cloudy
2002-08-13T22:00Z,15.9,23.1,19.38,71.79,0,,5.04,266,2002/08/14,Partially cloudy
2002-08-14T22:00Z,13.5,25.1,19.48,72.83,0,,2.25,530,2002/08/15,Clear
2002-08-15T22:00Z,13.9,27.5,20.92,66.67,0,,1.21,742,2002/08/16,Clear
2002-08-16T22:00Z,15.1,28.4,20.93,73,0.3,Regen,1.96,659,2002/08/17,Rain
2002-08-17T22:00Z,15.6,28.7,22.01,69.29,0,,0.83,736,2002/08/18,Clear
2002-08-18T22:00Z,15.6,29.2,22.86,67.75,0,,4,728,2002/08/19,Partially cloudy
2002-08-19T22:00Z,17.2,30.8,22.49,69.96,0.7,Regen,4.96,504,2002/08/20,Rain
2002-08-20T22:00Z,14.6,20.8,17.95,86.83,11.5,Regen,5.63,192,2002/08/21,Rain
2002-08-21T22:00Z,12,23.6,17.75,77.25,0,,2.42,472,2002/08/22,Clear
2002-08-22T22:00Z,13.6,25.4,19.75,73.08,0,,4.33,666,2002/08/23,Partially cloudy
2002-08-23T22:00Z,14.5,27.2,20.32,76.63,0,,3.88,575,2002/08/24,Clear
2002-08-24T22:00Z,15.1,24.9,19.88,75.67,0,,4.13,538,2002/08/25,Partially cloudy
2002-08-25T22:00Z,16.5,28.8,22.35,69.67,0,,3.46,612,2002/08/26,Clear
2002-08-26T22:00Z,15.8,23.7,20.16,81.29,0,Regen,6.63,220,2002/08/27,Partially cloudy
2002-08-27T22:00Z,17.8,24.6,20.03,82.54,0.5,Regen,5.67,198,2002/08/28,Rain
2002-08-28T22:00Z,16,26.4,19.94,84.17,0.4,Regen,2.96,223,2002/08/29,Rain
2002-08-29T22:00Z,16.4,27.2,20.9,81.25,0,,2.63,425,2002/08/30,Clear
2002-08-30T22:00Z,16.3,25.7,19.75,84.29,9.6,Regen,4.21,182,2002/08/31,Rain
2002-08-31T22:00Z,12.4,18.2,15.88,74.25,1.5,Regen,6.88,0,2002/09/01,Rain
2002-09-01T22:00Z,9.9,23,16.57,62.38,0,,3.08,763,2002/09/02,Clear
2002-09-02T22:00Z,9.8,21,15.27,71.08,0,,2.38,525,2002/09/03,Clear
2002-09-03T22:00Z,12,24.4,17.7,74.42,0,,5.67,431,2002/09/04,Partially cloudy
2002-09-04T22:00Z,14.1,23.9,18.43,73.67,0,Regen,5.42,464,2002/09/05,Partially cloudy
2002-09-05T22:00Z,11.4,24.2,17.69,69.67,0,,2.29,632,2002/09/06,Clear
2002-09-06T22:00Z,12,24.3,18.3,68.33,0,,4.46,524,2002/09/07,Partially cloudy
2002-09-07T22:00Z,12.4,25.8,19.2,68,0,,2.42,624,2002/09/08,Clear
2002-09-08T22:00Z,13.4,28.5,19.72,73.25,15.1,Regen,2.75,612,2002/09/09,Rain
2002-09-09T22:00Z,11.9,16.7,13.98,92.21,14.3,Regen,7.21,1,2002/09/10,Rain
2002-09-10T22:00Z,11.8,16.1,13.96,87.46,0,,7.58,0,2002/09/11,Overcast
2002-09-11T22:00Z,11.5,21.1,15.85,70,0,,0.79,713,2002/09/12,Clear
2002-09-12T22:00Z,8.2,20.1,14.2,60.88,0,,1.38,675,2002/09/13,Clear
2002-09-13T22:00Z,7.5,22.2,14.6,73.83,0,,1.75,587,2002/09/14,Clear
2002-09-14T22:00Z,10.9,18.9,14.6,65.88,0.1,Regen,4.25,469,2002/09/15,Partially cloudy
2002-09-15T22:00Z,7,16.9,12.02,70.46,0,,4.46,498,2002/09/16,Partially cloudy
2002-09-16T22:00Z,5.4,17.7,11.83,79.08,0,,3.83,184,2002/09/17,Clear
2002-09-17T22:00Z,5.6,21,13.18,75.17,0,,2.63,647,2002/09/18,Clear
2002-09-18T22:00Z,7.4,21.6,14.55,76.21,0,,5.13,511,2002/09/19,Partially cloudy
2002-09-19T22:00Z,11,19.6,15.42,75.33,1,Regen,6.21,151,2002/09/20,Rain
2002-09-20T22:00Z,10,17.5,13.34,72.71,0,,7.04,185,2002/09/21,Partially cloudy
2002-09-21T22:00Z,8.5,15.6,11.33,84.83,6.4,Schnee,6.5,162,2002/09/22,Snow
2002-09-22T22:00Z,7.1,13,9.51,83.92,0.4,Regen,7.63,19,2002/09/23,Rain
2002-09-23T22:00Z,5.9,12.4,9.08,63.63,0,Regen,6.88,405,2002/09/24,Partially cloudy
2002-09-24T22:00Z,5.5,9.3,7.64,86.42,8.5,Regen,7.88,0,2002/09/25,Rain
2002-09-25T22:00Z,7.9,11.7,9.69,92.88,6,Regen,7.75,3,2002/09/26,Rain
2002-09-26T22:00Z,4.9,13.6,9.73,84.71,6.9,Regen,5.67,186,2002/09/27,Rain
2002-09-27T22:00Z,1.9,14.7,8.26,76.04,0,,2.92,644,2002/09/28,Clear
2002-09-28T22:00Z,6.8,16.6,10.71,80.25,0,,3.33,406,2002/09/29,Clear
2002-09-29T22:00Z,4.6,17.8,10.04,80.83,0.2,,0.46,523,2002/09/30,Clear
2002-09-30T22:00Z,2.7,18.6,10.13,79.25,0,,2.33,536,2002/10/01,Clear
2002-10-01T22:00Z,3.6,18.9,10.75,82.92,0,,5.46,458,2002/10/02,Partially cloudy
2002-10-02T22:00Z,7.6,17.5,12.68,87.71,0.5,Regen,7.21,27,2002/10/03,Rain
2002-10-03T22:00Z,9.4,16.8,12.69,84.42,7.7,Regen,5.54,172,2002/10/04,Rain
2002-10-04T22:00Z,8,13.4,10.53,85.5,4.2,Regen,7.25,190,2002/10/05,Rain
2002-10-05T22:00Z,8.3,14.1,11.1,88.63,5.3,Regen,7.29,78,2002/10/06,Rain
2002-10-06T22:00Z,5.9,12.1,8.42,82.17,0,Regen,6.54,73,2002/10/07,Overcast
2002-10-07T22:00Z,3.6,11,7.09,79.71,1.4,Regen,4.33,269,2002/10/08,Rain
2002-10-08T22:00Z,2,13.7,7.31,78.33,0,,0.96,632,2002/10/09,Clear
2002-10-09T22:00Z,3,13.7,8.12,77.08,0,,4.08,562,2002/10/10,Partially cloudy
2002-10-10T22:00Z,5.9,9.6,7.66,76.83,0,,8,0,2002/10/11,Overcast
2002-10-11T22:00Z,3.5,7,5.61,82.54,0,Regen,8,0,2002/10/12,Overcast
2002-10-12T22:00Z,3.5,6.6,5.2,96.96,1.2,Regen,8,0,2002/10/13,Rain
2002-10-13T22:00Z,6.7,15.8,10.83,80.13,1.4,Regen,5.71,327,2002/10/14,Rain
2002-10-14T22:00Z,7,13.2,10.78,86.54,2.5,Regen,7.08,20,2002/10/15,Rain
2002-10-15T22:00Z,11.9,14.9,13.22,94.88,5,Regen,7.5,24,2002/10/16,Rain
2002-10-16T22:00Z,8.2,13.7,11.27,87.25,2.9,Regen,7.63,16,2002/10/17,Rain
2002-10-17T22:00Z,6,10.2,7.41,87.63,4.5,Regen,6.58,142,2002/10/18,Rain
2002-10-18T22:00Z,3.2,9.3,6.35,83,0.7,Regen,5.13,185,2002/10/19,Rain
2002-10-19T22:00Z,0.2,9.2,4.67,82.17,0.1,,5.17,144,2002/10/20,Partially cloudy
2002-10-20T22:00Z,4.6,11.3,7.91,91.67,6.3,Regen,7.08,0,2002/10/21,Rain
2002-10-21T22:00Z,9.5,18,13,85.79,5.8,Regen,6.54,214,2002/10/22,Rain
2002-10-22T22:00Z,5.9,15,11.35,78.75,2.4,Regen,5.46,163,2002/10/23,Rain
2002-10-23T22:00Z,5.6,9.9,7.25,81.67,0.3,Regen,6.29,149,2002/10/24,Rain
2002-10-24T22:00Z,6.5,14,10.29,90.63,4.7,Regen,7.96,0,2002/10/25,Rain
2002-10-25T22:00Z,8.5,12.8,10.78,75.75,8,Regen,4.88,249,2002/10/26,Rain
2002-10-26T22:00Z,7.7,14,10.46,79.42,11.6,Regen,6.79,20,2002/10/27,Rain
2002-10-27T23:00Z,5.1,11.1,8.52,66.21,0,,3.33,192,2002/10/28,Clear
2002-10-28T23:00Z,4.1,10,6.97,79.79,0.4,Regen,7.42,31,2002/10/29,Rain
2002-10-29T23:00Z,7.6,10.6,9.33,92.75,3.5,Regen,7.96,0,2002/10/30,Rain
2002-10-30T23:00Z,7.5,9.6,8.69,97.75,1.6,Regen,8,0,2002/10/31,Rain
2002-10-31T23:00Z,6.3,10.9,8.49,97.54,0,Regen,7.38,0,2002/11/01,Overcast
2002-11-01T23:00Z,9.3,14.9,11.25,89.33,11.8,Regen,6.13,120,2002/11/02,Rain
2002-11-02T23:00Z,8.2,11.9,9.85,92.96,10.6,Regen,6.58,18,2002/11/03,Rain
2002-11-03T23:00Z,7.3,10.1,8.33,88.75,2.3,Regen,7.33,13,2002/11/04,Rain
2002-11-04T23:00Z,1.3,7.1,3.42,85.88,0.9,Regen,8,0,2002/11/05,Rain
2002-11-05T23:00Z,-1.4,4.6,1.44,85.63,0,,4.38,164,2002/11/06,Partially cloudy
2002-11-06T23:00Z,1.2,5.2,2.47,91.08,2.9,Regen,8,0,2002/11/07,Rain
2002-11-07T23:00Z,3.8,5.9,4.83,82.38,0.1,Regen,6.67,17,2002/11/08,Overcast
2002-11-08T23:00Z,3.7,9.7,6.87,80.21,5.4,Regen,5.88,174,2002/11/09,Rain
2002-11-09T23:00Z,2.7,8.5,5.28,79.79,3,Regen,5.96,159,2002/11/10,Rain
2002-11-10T23:00Z,5.5,11.3,9.18,87.42,29.2,Regen,6,79,2002/11/11,Rain
2002-11-11T23:00Z,5.8,13,8.74,82.58,0,Regen,5.46,448,2002/11/12,Partially cloudy
2002-11-12T23:00Z,4.4,10.9,6.8,84.25,0.2,Regen,4.42,88,2002/11/13,Rain
2002-11-13T23:00Z,2.7,8,5.59,93.04,1.3,Regen,6.42,75,2002/11/14,Rain
2002-11-14T23:00Z,6,9,7.52,96.83,4.7,Regen,7.83,0,2002/11/15,Rain
2002-11-15T23:00Z,7,11,9.02,94.33,0.5,Regen,7.5,5,2002/11/16,Rain
2002-11-16T23:00Z,4.2,11.2,8.64,84.96,0,Regen,4.42,171,2002/11/17,Partially cloudy
2002-11-17T23:00Z,1.8,5.5,3.99,98.92,0,Regen,3.79,0,2002/11/18,Clear
2002-11-18T23:00Z,5.7,7.2,6.61,96.38,5.8,Regen,8,0,2002/11/19,Rain
2002-11-19T23:00Z,2,7.8,5.28,91.75,0,,5.71,37,2002/11/20,Overcast
2002-11-20T23:00Z,2.8,10.1,5.63,89.88,0,,5.63,165,2002/11/21,Partially cloudy
2002-11-21T23:00Z,2.3,7.7,5.42,95.92,3,Regen,7.58,0,2002/11/22,Rain
2002-11-22T23:00Z,3.5,11.9,7.03,84.79,0.1,Regen,4.13,450,2002/11/23,Partially cloudy
2002-11-23T23:00Z,5.2,10,6.76,89.25,0,Regen,7.17,31,2002/11/24,Overcast
2002-11-24T23:00Z,3.9,7.5,5.82,87.25,0.2,Regen,7.5,35,2002/11/25,Rain
2002-11-25T23:00Z,7.1,8.7,7.73,90.25,1.2,Regen,8,0,2002/11/26,Rain
2002-11-26T23:00Z,6.5,9.1,7.78,87.29,0,,7.67,19,2002/11/27,Overcast
2002-11-27T23:00Z,6.5,8.6,7.65,93.96,0,Regen,7.7,0,2002/11/28,Overcast
2002-11-28T23:00Z,6.6,8.7,7.51,96.96,9.3,Regen,8,0,2002/11/29,Rain
2002-11-29T23:00Z,6.3,8,7.06,91.46,0.8,Regen,7.67,0,2002/11/30,Rain
2002-11-30T23:00Z,3.1,8,5.5,90.46,0,,5.88,61,2002/12/01,Overcast
2002-12-01T23:00Z,3.4,7.4,5.18,89.83,3.9,Regen,7.17,61,2002/12/02,Rain
2002-12-02T23:00Z,2.1,5.4,3.94,91.83,0.1,Regen,6.83,0,2002/12/03,Overcast
2002-12-03T23:00Z,4,5.3,4.53,92,0,Regen,7.88,0,2002/12/04,Overcast
2002-12-04T23:00Z,3.3,7.1,4.79,89.92,2.3,Regen,7.83,0,2002/12/05,Rain
2002-12-05T23:00Z,-0.1,3.2,1.18,85.38,0,,7.96,0,2002/12/06,Overcast
2002-12-06T23:00Z,-2.1,0.6,-0.36,83.5,0,,8,0,2002/12/07,Overcast
2002-12-07T23:00Z,-4,2,-1.59,73.42,0,,2.33,416,2002/12/08,Clear
2002-12-08T23:00Z,-7.6,-2.8,-5.42,68.21,0,,0.46,402,2002/12/09,Clear
2002-12-09T23:00Z,-8.7,-2.7,-6.36,73.67,0,,0,428,2002/12/10,Clear
2002-12-10T23:00Z,-9.9,-3.2,-6.84,77.92,0,,0.29,405,2002/12/11,Clear
2002-12-11T23:00Z,-8.1,-3.5,-5.9,79.67,0,,4.08,0,2002/12/12,Overcast
2002-12-12T23:00Z,-6.6,-1.3,-3.61,84.75,0,,6.92,0,2002/12/13,Overcast
2002-12-13T23:00Z,-1.8,1.1,-0.26,89.38,0,,7.96,0,2002/12/14,Overcast
2002-12-14T23:00Z,-1.8,-0.1,-1.02,90.5,1.1,Schnee,8,0,2002/12/15,Snow
2002-12-15T23:00Z,0.1,6.6,3.67,93.92,1.8,Regen,7.33,0,2002/12/16,Rain
2002-12-16T23:00Z,1,4.4,3.1,92.54,0,Regen,7.79,0,2002/12/17,Overcast
2002-12-17T23:00Z,-3.5,0.9,-0.31,79.63,0,Schnee,6,0,2002/12/18,Snow
2002-12-18T23:00Z,-2.6,2,-0.92,86.08,0,Schnee,3.38,295,2002/12/19,Snow
2002-12-19T23:00Z,-2.7,2.9,0.02,91.21,0.2,Regen,7.5,23,2002/12/20,Rain
2002-12-20T23:00Z,2.9,6.6,4.83,98.88,2.7,Regen,8,0,2002/12/21,Rain
2002-12-21T23:00Z,1.5,10.6,4.79,96.21,13.9,Regen,7.83,0,2002/12/22,Rain
2002-12-22T23:00Z,4.1,9.9,6.54,93.46,1.6,Regen,7.92,0,2002/12/23,Rain
2002-12-23T23:00Z,4,6.8,5.02,96.04,1.4,Regen,8,0,2002/12/24,Rain
2002-12-24T23:00Z,2.4,4.1,3.39,93.79,0,Regen,8,0,2002/12/25,Overcast
